id,Date,stock_open,stock_high,stock_low,stock_close,stock_volume,stock_dividends,stock_splits,price_change_dollar,price_change_pct,price_swing,volume_change,volume_change_pct,price_change_binary
56,4/22/1993,26.42646275,26.65009995,26.20282555,26.20282555,97700,0,0,-0.335449219,-1.264020445,0.447274405,29800,43.88807069,0
57,4/23/1993,26.14692036,26.2214661,26.05373817,26.09101105,106000,0,0,-0.111814499,-0.426726876,0.167727928,8300,8.495394063,0
58,4/26/1993,26.1096426,26.20282476,25.81145967,25.8860054,62600,0,0,-0.205005646,-0.785732854,0.391365092,-43400,-40.94339623,0
59,4/27/1993,25.84873843,26.16555786,25.84873843,26.16555786,156800,0,0,0.27955246,1.079936651,0.316819433,94200,150.4792332,1
60,4/28/1993,26.12827083,26.18418011,26.07236155,26.1096344,85900,0,0,-0.055923462,-0.213729293,0.111818563,-70900,-45.21683673,0
61,4/29/1993,26.16556246,26.22147179,26.01647094,26.22147179,85000,0,0,0.111837387,0.428337622,0.205000846,-900,-1.047729919,1
62,4/30/1993,26.31463731,26.40781946,26.25872803,26.25872803,88500,0,0,0.037256241,0.142082951,0.14909143,3500,4.117647059,1
63,5/3/1993,26.29600524,26.42646027,26.18418665,26.42646027,80500,0,0,0.167732239,0.638767569,0.242273613,-8000,-9.039548023,1
64,5/4/1993,26.48236711,26.61282212,26.44509425,26.51963997,149100,0,0,0.093179703,0.352600015,0.16772787,68600,85.2173913,1
65,5/5/1993,26.51964106,26.68736894,26.51964106,26.59418678,109000,0,0,0.074546814,0.2811004,0.167727877,-40100,-26.89470154,1
66,5/6/1993,26.55692211,26.57555855,26.48237637,26.5010128,54700,0,0,-0.093173981,-0.35035469,0.093182183,-54300,-49.81651376,0
67,5/7/1993,26.51963313,26.51963313,26.40781458,26.44508743,68000,0,0,-0.055925369,-0.211031064,0.111818552,13300,24.31444241,0
68,5/10/1993,26.48237637,26.65010429,26.48237637,26.5010128,113900,0,0,0.055925369,0.211477347,0.167727929,45900,67.5,1
69,5/11/1993,26.5010011,26.61281967,26.42645539,26.61281967,42600,0,0,0.11180687,0.421896591,0.186364283,-71300,-62.59877085,1
70,5/12/1993,26.50103098,26.59421323,26.50103098,26.57557678,31000,0,0,-0.037242889,-0.139943418,0.093182247,-11600,-27.23004695,0
71,5/13/1993,26.46372874,26.46372874,26.2400916,26.25872803,129100,0,0,-0.316848755,-1.192255421,0.223637144,98100,316.4516129,0
72,5/14/1993,26.25873348,26.33327921,26.22146061,26.24009705,63500,0,0,-0.018630981,-0.070951576,0.111818595,-65600,-50.81332301,0
73,5/17/1993,26.31463079,26.33326721,26.20281224,26.33326721,34000,0,0,0.093170166,0.355067917,0.130454968,-29500,-46.45669291,1
74,5/18/1993,26.35192055,26.37055698,26.22146549,26.31464767,105200,0,0,-0.018619537,-0.070707281,0.149091488,71200,209.4117647,0
75,5/19/1993,26.31463472,26.85509109,26.14690687,26.85509109,50200,0,0,0.54044342,2.053774107,0.70818422,-55000,-52.28136882,1
76,5/20/1993,26.8550979,26.92964363,26.79918861,26.92964363,98200,0,0,0.074552536,0.277610438,0.130455021,48000,95.61752988,1
77,5/21/1993,26.94828227,26.98555514,26.66873577,26.68737221,221400,0,0,-0.242271423,-0.899645857,0.316819363,123200,125.4582485,0
78,5/24/1993,26.74327932,26.89237077,26.74327932,26.79918861,30500,0,0,0.111816406,0.418986198,0.149091453,-190900,-86.22402891,1
79,5/25/1993,26.91100038,26.91100038,26.85509109,26.85509109,191800,0,0,0.055902481,0.208597663,0.055909281,161300,528.852459,1
80,5/26/1993,26.92964173,27.20918819,26.9110053,27.19055176,102400,0,0,0.335460663,1.249151089,0.298182884,-89400,-46.61105318,1
81,5/27/1993,27.22783858,27.22783858,27.06011062,27.0973835,53800,0,0,-0.093168259,-0.342649386,0.167727958,-48600,-47.4609375,0
82,5/28/1993,27.07875095,27.07875095,26.8364772,26.9669323,79100,0,0,-0.130451202,-0.481416231,0.242273752,25300,47.0260223,0
83,6/1/1993,27.06009918,27.32100923,27.02282632,27.22782707,28300,0,0,0.260894775,0.967461825,0.298182911,-50800,-64.22250316,1
84,6/2/1993,27.1532789,27.28373391,27.04146032,27.19055176,20300,0,0,-0.037275314,-0.136901539,0.242273593,-8000,-28.26855124,0
85,6/3/1993,27.13465638,27.13465638,27.04147418,27.0973835,21600,0,0,-0.093168259,-0.342649386,0.093182199,1300,6.403940887,0
86,6/4/1993,27.0228326,27.0228326,26.89237755,27.00419617,32000,0,0,-0.093187332,-0.343897898,0.130455054,10400,48.14814815,0
87,6/7/1993,27.06009454,27.06009454,26.91100311,26.91100311,121400,0,0,-0.093193054,-0.345105826,0.14909143,89400,279.375,0
88,6/8/1993,26.83645572,26.83645572,26.66872787,26.66872787,104500,0,0,-0.242275238,-0.900283193,0.167727848,-16900,-13.92092257,0
89,6/9/1993,26.76191139,26.87372996,26.72463854,26.76191139,43300,0,0,0.093183517,0.349411183,0.149091428,-61200,-58.5645933,1
90,6/10/1993,26.74326381,26.79917307,26.68735455,26.78053665,17900,0,0,0.018625259,0.069596148,0.111818525,-25400,-58.66050808,1
91,6/11/1993,26.87373379,26.92964309,26.78055164,26.89237022,647400,0,0,0.111833572,0.417592724,0.14909145,629500,3516.759777,1
92,6/14/1993,26.9296368,26.94827323,26.85509109,26.85509109,64200,0,0,-0.037279129,-0.138623441,0.093182134,-583200,-90.08341057,0
93,6/15/1993,26.89237077,26.9110072,26.79918861,26.79918861,142400,0,0,-0.055902481,-0.208163439,0.111818589,78200,121.8068536,0
94,6/16/1993,26.79918181,26.85509109,26.72463611,26.85509109,330900,0,0,0.055902481,0.208597663,0.130454988,188500,132.3735955,1
95,6/17/1993,26.91100938,26.94828224,26.85510008,26.94828224,37400,0,0,0.093191147,0.347014823,0.093182165,-293500,-88.69749169,1
96,6/18/1993,26.93281395,26.93281395,26.72636032,26.72636032,58500,0.318,0,-0.221921921,-0.823510452,0.206453626,21100,56.4171123,0
97,6/21/1993,26.80143567,26.80143567,26.74513014,26.78266716,29300,0,0,0.056306839,0.210679039,0.056305537,-29200,-49.91452991,1
98,6/22/1993,26.82019444,26.82019444,26.76388892,26.80142593,137500,0,0,0.018758774,0.070040723,0.056305517,108200,369.2832765,1
99,6/23/1993,26.80141502,26.80141502,26.55742455,26.55742455,227600,0,0,-0.244001389,-0.910404503,0.243990473,90100,65.52727273,0
100,6/24/1993,26.63251011,26.9140377,26.63251011,26.9140377,243700,0,0,0.356613159,1.342800235,0.281527591,16100,7.073813708,1
101,6/25/1993,26.89528275,26.97035681,26.87651423,26.89528275,44800,0,0,-0.018754959,-0.069684673,0.093842578,-198900,-81.6167419,0
102,6/28/1993,27.02666857,27.19558525,26.98913153,27.19558525,439900,0,0,0.300302505,1.116561995,0.206453718,395100,881.9196429,1
103,6/29/1993,27.15803246,27.15803246,27.02665289,27.06418991,207500,0,0,-0.13139534,-0.483149521,0.131379563,-232400,-52.83018868,0
104,6/30/1993,27.10172693,27.15803246,27.02665289,27.06418991,437600,0,0,0,0,0.131379563,230100,110.8915663,0
105,7/1/1993,27.10172773,27.10172773,26.95157965,26.98911667,605700,0,0,-0.075073242,-0.277389578,0.150148076,168100,38.41407678,0
106,7/2/1993,26.89526998,26.91403849,26.74512193,26.83896446,285400,0,0,-0.150152206,-0.556343538,0.16891656,-320300,-52.88096417,0
107,7/6/1993,26.80141502,26.87648901,26.51988755,26.55742455,246400,0,0,-0.281539917,-1.048996944,0.35660146,-39000,-13.66503153,0
108,7/7/1993,26.5386667,26.67004624,26.5386667,26.63250923,343700,0,0,0.075084686,0.282725782,0.131379538,97300,39.48863636,1
109,7/8/1993,26.6512973,26.98913065,26.61376026,26.93282509,248200,0,0,0.300315857,1.127628848,0.375370385,-95500,-27.78585976,1
110,7/9/1993,26.93282045,27.00789452,26.8765149,27.00789452,378200,0,0,0.075069427,0.278728382,0.131379612,130000,52.37711523,1
111,7/12/1993,26.97034816,27.00788518,26.93281114,26.98911667,373700,0,0,-0.018777847,-0.069527254,0.075074038,-4500,-1.189846642,0
112,7/13/1993,27.00787774,27.08295175,26.82019269,26.97034073,389600,0,0,-0.01877594,-0.06956856,0.262759061,15900,4.254749799,0
113,7/14/1993,26.98911588,27.13926395,26.97034737,27.06418991,617300,0,0,0.093849182,0.347971808,0.168916581,227700,58.44455852,1
114,7/15/1993,27.04541877,27.04541877,26.89527071,26.95157623,443800,0,0,-0.112613678,-0.416098462,0.150148057,-173500,-28.10626924,0
115,7/16/1993,26.97035127,26.98911978,26.83897169,26.87650871,216400,0,0,-0.07506752,-0.278527384,0.150148093,-227400,-51.23929698,0
116,7/19/1993,26.87649364,26.87649364,26.78265114,26.85772514,188200,0,0,-0.018783569,-0.069888428,0.093842506,-28200,-13.03142329,0
117,7/20/1993,26.83898249,26.93282509,26.70760286,26.93282509,68500,0,0,0.075099945,0.279621393,0.225222231,-119700,-63.60255048,1
118,7/21/1993,26.8952692,26.9140377,26.82019517,26.9140377,142700,0,0,-0.018787384,-0.069756455,0.09384253,74200,108.3211679,0
119,7/22/1993,26.87650841,26.91404544,26.72636032,26.72636032,632400,0,0,-0.187677383,-0.697321545,0.187685115,489700,343.1674842,0
120,7/23/1993,26.78265114,26.85772514,26.76388264,26.85772514,286200,0,0,0.131364822,0.491517815,0.093842506,-346200,-54.74383302,1
121,7/26/1993,26.93282045,27.06420006,26.93282045,27.00789452,121300,0,0,0.150169373,0.559129158,0.131379612,-164900,-57.61705101,1
122,7/27/1993,27.02665369,27.0454222,26.89527412,26.98911667,92800,0,0,-0.018777847,-0.069527254,0.150148076,-28500,-23.49546579,0
123,7/28/1993,26.93282509,26.98913065,26.89528805,26.93282509,30800,0,0,-0.05629158,-0.208571406,0.093842596,-62000,-66.81034483,0
124,7/29/1993,26.98912328,27.15803991,26.95158625,27.08296585,331000,0,0,0.150140762,0.557463845,0.206453655,300200,974.6753247,1
125,7/30/1993,27.08297324,27.08297324,26.89528805,26.93282509,75300,0,0,-0.150140762,-0.554373414,0.187685192,-255700,-77.25075529,0
126,8/2/1993,26.97035748,27.1017371,26.97035748,27.00789452,41300,0,0,0.075069427,0.278728382,0.131379612,-34000,-45.15272244,1
127,8/3/1993,27.06419413,27.13926818,26.93281455,27.0266571,81600,0,0,0.018762589,0.069470756,0.206453631,40300,97.57869249,1
128,8/4/1993,27.0266571,27.08296264,26.95158306,27.0266571,434000,0,0,0,0,0.131379583,352400,431.8627451,0
129,8/5/1993,27.02664624,27.02664624,26.93280372,26.97034073,36800,0,0,-0.056316376,-0.208373442,0.093842522,-397200,-91.52073733,0
130,8/6/1993,27.04543155,27.06420006,26.97035748,27.00789452,402300,0,0,0.037553787,0.139241056,0.09384258,365500,993.2065217,1
131,8/9/1993,27.08298216,27.23313036,27.02667658,27.15805626,828200,0,0,0.150161743,0.555992038,0.206453779,425900,105.866269,1
132,8/10/1993,27.13927078,27.1580393,27.10173376,27.13927078,604900,0,0,-0.018785477,-0.069170917,0.056305541,-223300,-26.96208645,0
133,8/11/1993,27.12050227,27.21434484,27.12050227,27.13927078,542200,0,0,0,0,0.093842568,-62700,-10.36534964,0
134,8/12/1993,27.21433798,27.21433798,26.97034737,27.06418991,303700,0,0,-0.075080872,-0.276650291,0.243990616,-238500,-43.9874585,0
135,8/13/1993,27.08295993,27.12049695,27.08295993,27.10172844,103500,0,0,0.037538528,0.138701837,0.03753702,-200200,-65.9203161,1
136,8/16/1993,27.12050295,27.32695661,27.12050295,27.25188255,241800,0,0,0.150154114,0.554038884,0.206453656,138300,133.6231884,1
137,8/17/1993,27.23312062,27.34573174,27.23312062,27.34573174,369300,0,0,0.093849182,0.344376877,0.112611112,127500,52.72952854,1
138,8/18/1993,27.43956315,27.55217422,27.42079464,27.49586868,414300,0,0,0.150136948,0.549032475,0.131379577,45000,12.18521527,1
139,8/19/1993,27.51463719,27.51463719,27.45833166,27.49586868,28500,0,0,0,0,0.056305533,-385800,-93.12092686,0
140,8/20/1993,27.43955915,27.51463318,27.42079064,27.51463318,80700,0,0,0.018764496,0.068244783,0.093842542,52200,183.1578947,1
141,8/23/1993,27.40203224,27.4771063,27.40203224,27.45833778,15600,0,0,-0.056295395,-0.204601655,0.075074061,-65100,-80.66914498,0
142,8/24/1993,27.45833266,27.75862885,27.45833266,27.75862885,273400,0,0,0.300291061,1.093624326,0.300296188,257800,1652.564103,1
143,8/25/1993,27.75862674,27.89000631,27.72108972,27.77739525,242300,0,0,0.018766403,0.067605656,0.168916593,-31100,-11.37527432,1
144,8/26/1993,27.79616737,27.94631548,27.6835563,27.79616737,120000,0,0,0.018772125,0.067580582,0.262759178,-122300,-50.47461824,1
145,8/27/1993,27.72108972,27.77739525,27.72108972,27.77739525,25700,0,0,-0.018772125,-0.067534941,0.056305531,-94300,-78.58333333,0
146,8/30/1993,27.79615876,27.92753831,27.79615876,27.8900013,183500,0,0,0.112606049,0.405387358,0.131379549,157800,614.0077821,1
147,8/31/1993,27.87124341,27.96508598,27.83370638,27.96508598,66500,0,0,0.075084686,0.26921722,0.131379599,-117000,-63.76021798,1
148,9/1/1993,27.87124763,27.98385873,27.87124763,27.92755318,136500,0,0,-0.037532806,-0.134213091,0.112611102,70000,105.2631579,0
149,9/2/1993,27.94631124,27.98384826,27.81493167,27.83370018,472400,0,0,-0.093852997,-0.336058788,0.168916589,335900,246.0805861,0
150,9/3/1993,27.81493147,27.89000551,27.77739445,27.85246849,630500,0,0,0.018768311,0.067430167,0.112611059,158100,33.46740051,1
151,9/7/1993,27.85247626,27.89001329,27.62725408,27.66479111,196400,0,0,-0.187677383,-0.673826751,0.26275921,-434100,-68.85011895,0
152,9/8/1993,27.66479213,27.66479213,27.3832644,27.57094955,269900,0,0,-0.093841553,-0.339209331,0.281527735,73500,37.42362525,0
153,9/9/1993,27.45833974,27.64602491,27.45833974,27.62725639,239200,0,0,0.056306839,0.204225244,0.187685166,-30700,-11.37458318,1
154,9/10/1993,27.70232401,27.89000913,27.66478698,27.87124062,106500,0,0,0.243984222,0.883128672,0.225222146,-132700,-55.47658863,1
155,9/13/1993,27.96507532,27.96507532,27.8900013,27.8900013,66900,0,0,0.018760681,0.06731197,0.075074028,-39600,-37.18309859,1
156,9/14/1993,27.81493227,27.81493227,27.6835527,27.77739525,184500,0,0,-0.112606049,-0.403750604,0.131379572,117600,175.7847534,0
157,9/15/1993,27.66478339,27.871237,27.57094084,27.85246849,101000,0,0,0.075073242,0.270267394,0.300296156,-83500,-45.25745257,1
158,9/16/1993,27.81494032,27.83370884,27.72109774,27.73986626,54300,0,0,-0.112602234,-0.404280985,0.112611094,-46700,-46.23762376,0
159,9/17/1993,27.72385185,27.74273731,27.64831002,27.68608093,200900,0.286,0,-0.053785324,-0.193891793,0.094427288,146600,269.9815838,0
160,9/20/1993,27.72384997,27.78050634,27.45945358,27.45945358,57800,0,0,-0.22662735,-0.818560599,0.321052759,-143100,-71.2294674,0
161,9/21/1993,27.497217,27.53498791,27.08173708,27.36501884,318200,0,0,-0.094434738,-0.343906108,0.45325083,260400,450.5190311,0
162,9/22/1993,27.45943854,27.62940755,27.42166764,27.59163666,439700,0,0,0.226617813,0.828129571,0.207739906,121500,38.18353237,1
163,9/23/1993,27.66718738,27.76161464,27.62941647,27.74272919,88500,0,0,0.151092529,0.547602635,0.132198165,-351200,-79.87264044,1
164,9/24/1993,27.70496146,27.72384691,27.62941964,27.66719055,53500,0,0,-0.075538635,-0.272282639,0.094427272,-35000,-39.5480226,0
165,9/27/1993,27.87493877,27.96936607,27.87493877,27.96936607,274600,0,0,0.302175522,1.09218,0.094427299,221100,413.271028,1
166,9/28/1993,27.98826159,27.98826159,27.89383426,27.91271973,158300,0,0,-0.056646347,-0.202529964,0.094427333,-116300,-42.35251275,0
167,9/29/1993,27.9126989,27.98824071,27.78050073,27.81827164,221000,0,0,-0.09444809,-0.338369355,0.207739978,62700,39.6083386,0
168,9/30/1993,27.81827593,27.8749323,27.7049632,27.76161957,99300,0,0,-0.056652069,-0.203650571,0.169969099,-121700,-55.0678733,0
169,10/1/1993,27.72384501,27.93158499,27.6860741,27.89381409,22700,0,0,0.132194519,0.476177259,0.245510889,-76600,-77.13997986,1
170,10/4/1993,27.93159103,27.93159103,27.85604921,27.93159103,1038500,0,0,0.037776947,0.135431271,0.075541828,1015800,4474.889868,1
171,10/5/1993,27.98824135,27.98824135,27.79938682,27.89381409,436500,0,0,-0.037776947,-0.135248103,0.18885453,-602000,-57.9682234,0
172,10/6/1993,27.91270988,28.02602264,27.87493896,27.87493896,209200,0,0,-0.018875122,-0.06766777,0.15108368,-227300,-52.07331042,0
173,10/7/1993,27.9126997,27.9126997,27.78050153,27.79938698,59400,0,0,-0.075551987,-0.271039111,0.132198172,-149800,-71.60611855,0
174,10/8/1993,27.87493675,27.89382221,27.62942579,27.83716583,54400,0,0,0.037778854,0.135898156,0.264396419,-5000,-8.417508418,1
175,10/11/1993,27.89381409,27.95047045,27.89381409,27.89381409,467100,0,0,0.056648254,0.203498642,0.056656359,412700,758.6397059,1
176,10/12/1993,27.93159103,27.95047649,27.91270558,27.93159103,26200,0,0,0.037776947,0.135431271,0.037770914,-440900,-94.39092271,1
177,10/13/1993,27.95047649,27.95047649,27.89382012,27.93159103,139100,0,0,0,0,0.056656371,112900,430.9160305,0
178,10/14/1993,28.04489819,28.29040909,27.96935638,28.29040909,108100,0,0,0.358818054,1.284631634,0.321052707,-31000,-22.28612509,1
179,10/15/1993,28.42261235,28.49815417,28.34707052,28.4414978,1502500,0,0,0.151088715,0.534063379,0.151083654,1394400,1289.916744,1
180,10/18/1993,28.42261363,28.42261363,28.32818635,28.36595726,722400,0,0,-0.075540543,-0.265599734,0.094427288,-780100,-51.92013311,0
181,10/19/1993,28.32818559,28.38484196,28.15821648,28.15821648,880100,0,0,-0.207740784,-0.732359503,0.226625485,157700,21.83001107,0
182,10/20/1993,28.25262687,28.25262687,28.1393142,28.19597054,230400,0,0,0.037754059,0.134078303,0.113312675,-649700,-73.82115669,1
183,10/21/1993,28.21487285,28.21487285,28.12044556,28.15821648,56200,0,0,-0.037754059,-0.133898774,0.094427285,-174200,-75.60763889,0
184,10/22/1993,28.19596999,28.30928266,28.02600098,28.02600098,390700,0,0,-0.1322155,-0.469545008,0.283281681,334500,595.1957295,0
185,10/25/1993,28.04490803,28.13933533,27.96936619,28.10156441,114500,0,0,0.075563431,0.269619026,0.16996914,-276200,-70.69362682,1
186,10/26/1993,28.0826664,28.10155185,27.98823914,28.0826664,186200,0,0,-0.01889801,-0.067248962,0.113312709,71700,62.62008734,0
187,10/27/1993,28.04490803,28.12044987,28.04490803,28.10156441,118400,0,0,0.01889801,0.067294216,0.07554184,-67800,-36.41245972,1
188,10/28/1993,28.13932657,28.38483747,28.13932657,28.30929565,129600,0,0,0.207731247,0.739215952,0.245510903,11200,9.459459459,1
189,10/29/1993,28.2904102,28.32818111,28.27152475,28.30929565,80700,0,0,0,0,0.056656362,-48900,-37.73148148,0
190,11/1/1993,28.27151778,28.40371592,28.27151778,28.38483047,36400,0,0,0.075534821,0.266819851,0.132198146,-44300,-54.89467162,1
191,11/2/1993,28.3470718,28.40372818,28.19598814,28.36595726,262100,0,0,-0.018873215,-0.066490497,0.207740033,225700,620.0549451,0
192,11/3/1993,28.34707172,28.34707172,27.87493528,28.00713348,479100,0,0,-0.358823776,-1.264980318,0.472136438,217000,82.79282717,0
193,11/4/1993,28.00712326,28.00712326,27.6860706,27.70495605,130400,0,0,-0.302177429,-1.078930228,0.32105266,-348700,-72.78230015,0
194,11/5/1993,27.62942579,27.83716583,27.51611304,27.83716583,363200,0,0,0.132209778,0.477206235,0.321052795,232800,178.5276074,1
195,11/8/1993,27.8560535,27.9504808,27.78051166,27.87493896,367600,0,0,0.037773132,0.135693168,0.16996914,4400,1.211453744,1
196,11/9/1993,28.06378316,28.08266862,27.87492863,27.89381409,246900,0,0,0.018875122,0.067713591,0.207739983,-120700,-32.83460283,1
197,11/10/1993,27.89382435,28.10156441,27.81828251,28.10156441,46500,0,0,0.20775032,0.744789937,0.283281899,-200400,-81.16646416,1
198,11/11/1993,28.10154276,28.17708454,28.00711553,28.02600098,88900,0,0,-0.075563431,-0.268894036,0.169969009,42400,91.1827957,0
199,11/12/1993,28.08267465,28.25264376,28.06378919,28.15821648,108200,0,0,0.1322155,0.471760134,0.188854571,19300,21.70978628,1
200,11/15/1993,28.21486409,28.21486409,28.06378048,28.13932228,243300,0,0,-0.018894196,-0.067100115,0.15108361,135100,124.8613678,0
201,11/16/1993,28.19599403,28.29042133,28.08268126,28.27153587,492600,0,0,0.132213593,0.469853507,0.207740077,249300,102.4660912,1
202,11/17/1993,28.29040669,28.29040669,28.04489582,28.12043762,39600,0,0,-0.151098251,-0.534453636,0.245510872,-453000,-91.96102314,0
203,11/18/1993,28.08266798,28.13932434,27.96935527,28.04489708,240800,0,0,-0.075540543,-0.268632173,0.169969073,201200,508.0808081,0
204,11/19/1993,27.9504741,28.02601592,27.93158864,27.98824501,106000,0,0,-0.056652069,-0.20200491,0.094427277,-134800,-55.98006645,0
205,11/22/1993,27.9126989,27.93158435,27.72384437,27.81827164,165300,0,0,-0.169973373,-0.607302721,0.207739978,59300,55.94339623,0
206,11/23/1993,27.96936607,27.98825153,27.81828239,27.96936607,89700,0,0,0.151094437,0.543148182,0.169969139,-75600,-45.73502722,1
207,11/24/1993,28.04489549,28.10155185,28.00712459,28.0826664,77200,0,0,0.113300323,0.405087206,0.094427258,-12500,-13.93534002,1
208,11/26/1993,28.15822079,28.15822079,28.08267895,28.10156441,1019800,0,0,0.01889801,0.067294216,0.07554184,942600,1220.984456,1
209,11/29/1993,28.17709957,28.23375593,27.98824501,27.98824501,517500,0,0,-0.113319397,-0.403249425,0.245510921,-502300,-49.25475583,0
210,11/30/1993,27.96936257,28.13933169,27.95047711,28.00713348,230000,0,0,0.018888474,0.067487167,0.188854575,-287500,-55.55555556,1
211,12/1/1993,28.15820979,28.17709525,28.04489708,28.04489708,379200,0,0,0.037763596,0.134835633,0.132198168,149200,64.86956522,1
212,12/2/1993,28.10155217,28.13932307,28.04489582,28.12043762,352000,0,0,0.075540543,0.269355749,0.094427259,-27200,-7.172995781,1
213,12/3/1993,28.10155693,28.23375511,28.10155693,28.23375511,306000,0,0,0.11331749,0.402971999,0.132198184,-46000,-13.06818182,1
214,12/6/1993,28.27151253,28.36593976,28.27151253,28.32816887,99500,0,0,0.094413757,0.334400284,0.09442723,-206500,-67.48366013,1
215,12/7/1993,28.32818111,28.34706656,28.27152475,28.30929565,88800,0,0,-0.018873215,-0.06662349,0.075541816,-10700,-10.75376884,0
216,12/8/1993,28.30929565,28.30929565,28.27152475,28.30929565,146700,0,0,0,0,0.037770908,57900,65.2027027,0
217,12/9/1993,28.30929199,28.34706289,28.17709383,28.21486473,416500,0,0,-0.094430923,-0.333568608,0.169969065,269800,183.9127471,0
218,12/10/1993,28.2337583,28.2337583,28.10156011,28.15821648,412900,0,0,-0.056648254,-0.200774503,0.132198199,-3600,-0.864345738,0
219,12/13/1993,28.15819986,28.32816887,28.12042896,28.32816887,273200,0,0,0.169952393,0.603562348,0.207739905,-139700,-33.83385808,1
220,12/14/1993,28.34706304,28.34706304,28.12043762,28.12043762,41900,0,0,-0.207731247,-0.73330277,0.226625421,-231300,-84.66325037,0
221,12/15/1993,28.1582082,28.17709365,28.0826664,28.0826664,82600,0,0,-0.037771225,-0.134319478,0.094427258,40700,97.13603819,0
222,12/16/1993,28.19598659,28.19598659,28.13933022,28.17710114,78200,0,0,0.094434738,0.336274116,0.05665637,-4400,-5.326876513,1
223,12/17/1993,28.23687178,28.35096015,28.21785705,28.33194542,104700,0.317,0,0.154844284,0.549539441,0.133103099,26500,33.88746803,1
224,12/20/1993,28.31293186,28.38899077,28.29391713,28.36997604,68800,0,0,0.038030624,0.134232309,0.095073646,-35900,-34.28844317,1
225,12/21/1993,28.33194653,28.33194653,28.23687289,28.27490234,205700,0,0,-0.0950737,-0.335120833,0.095073646,136900,198.9825581,0
226,12/22/1993,28.35097657,28.48407974,28.29393235,28.465065,410300,0,0,0.190162659,0.672549303,0.190147395,204600,99.46524064,1
227,12/23/1993,28.44605446,28.50309869,28.40802497,28.44605446,533800,0,0,-0.019010544,-0.066785528,0.095073711,123500,30.09992688,0
228,12/27/1993,28.44604002,28.59815788,28.44604002,28.59815788,447100,0,0,0.152103424,0.534708335,0.152117861,-86700,-16.24203822,1
229,12/28/1993,28.57914774,28.67422142,28.560133,28.65520668,880600,0,0,0.057048798,0.199484169,0.114088414,433500,96.9581749,1
230,12/29/1993,28.67420688,28.69322161,28.59814798,28.6171627,266700,0,0,-0.038043976,-0.132764619,0.09507363,-613900,-69.71383148,0
231,12/30/1993,28.59817698,28.59817698,28.44605902,28.50310326,219900,0,0,-0.114059448,-0.39857008,0.152117963,-46800,-17.54780652,0
232,12/31/1993,28.56012371,28.59815317,28.33194696,28.35096169,312900,0,0,-0.152141571,-0.533771953,0.266206213,93000,42.29195089,0
233,1/3/1994,28.35096126,28.38899072,28.23687289,28.27490234,960900,0,0,-0.076059341,-0.268277818,0.152117834,648000,207.0949185,0
234,1/4/1994,28.3129429,28.38900185,28.27491343,28.38900185,164300,0,0,0.114099503,0.403536328,0.11408842,-796600,-82.90144656,1
235,1/5/1994,28.42703972,28.4650692,28.31295126,28.44605446,710900,0,0,0.057052612,0.200967306,0.152117938,546600,332.6841144,1
236,1/6/1994,28.48408394,28.50309869,28.40802497,28.44605446,201000,0,0,0,0,0.095073711,-509900,-71.72598115,0
237,1/7/1994,28.50307435,28.63617743,28.42701544,28.6171627,775500,0,0,0.171108246,0.60151838,0.209161987,574500,285.8208955,1
238,1/10/1994,28.65519316,28.95942879,28.57913425,28.95942879,593700,0,0,0.342266083,1.196016832,0.380294534,-181800,-23.44294004,1
239,1/11/1994,28.94042472,28.94042472,28.80732158,28.90239525,295200,0,0,-0.057033539,-0.1969429,0.133103136,-298500,-50.27791814,0
240,1/12/1994,28.9214157,28.9214157,28.71225358,28.80732727,158400,0,0,-0.095067978,-0.328927679,0.209162112,-136800,-46.34146341,0
241,1/13/1994,28.73127937,28.78832361,28.69324988,28.73127937,244300,0,0,-0.076047897,-0.263988035,0.095073724,85900,54.22979798,0
242,1/14/1994,28.82634316,28.90240211,28.82634316,28.84535789,137200,0,0,0.114078522,0.3970534,0.076058953,-107100,-43.83954155,1
243,1/17/1994,28.84535789,28.88338737,28.78831368,28.84535789,17700,0,0,0,0,0.095073691,-119500,-87.09912536,0
244,1/18/1994,28.88338661,28.92141609,28.8263424,28.88338661,166400,0,0,0.038028717,0.131836524,0.095073689,148700,840.1129944,1
245,1/19/1994,28.84535675,28.88338622,28.75028306,28.80732727,200800,0,0,-0.076059341,-0.263332491,0.133103162,34400,20.67307692,0
246,1/20/1994,28.84535714,28.90240135,28.8263424,28.88338661,281100,0,0,0.076059341,0.264027762,0.076058951,80300,39.99003984,1
247,1/21/1994,28.9214134,28.9214134,28.80732499,28.82633972,85600,0,0,-0.05704689,-0.197507623,0.114088416,-195500,-69.54820349,0
248,1/24/1994,28.80732343,28.94042658,28.71224976,28.71224976,373800,0,0,-0.114089966,-0.395783741,0.228176819,288200,336.682243,0
249,1/25/1994,28.73126449,28.75027923,28.65520555,28.71224976,310400,0,0,0,0,0.095073675,-63400,-16.96094168,0
250,1/26/1994,28.71224064,28.80731429,28.67421119,28.78829956,145100,0,0,0.076049805,0.264868846,0.133103102,-165300,-53.25386598,1
251,1/27/1994,28.84534239,29.09253385,28.80731293,29.05450439,344500,0,0,0.266204834,0.924698013,0.28522092,199400,137.4224673,1
252,1/28/1994,29.1685951,29.22563929,29.13056564,29.13056564,356500,0,0,0.076061249,0.261788147,0.095073648,12000,3.483309144,1
